game_id,game_date,home_score,away_score,split
7525,2018-06-14 17:00:00,5,0,test
7578,2018-06-15 14:00:00,0,1,test
7577,2018-06-15 17:00:00,0,1,test
7576,2018-06-15 20:00:00,3,3,test
7529,2018-06-16 21:00:00,2,0,test
7584,2018-07-02 20:00:00,3,2,test
8657,2018-07-14 16:00:00,2,0,test
7530,2018-06-16 12:00:00,2,1,train
7531,2018-06-16 15:00:00,1,1,train
7535,2018-06-17 14:00:00,0,1,train
7534,2018-06-17 17:00:00,0,1,train
7533,2018-06-17 20:00:00,1,1,train
7537,2018-06-18 20:00:00,1,2,train
7539,2018-06-19 17:00:00,1,2,train
7540,2018-06-19 20:00:00,3,1,train
7542,2018-06-20 14:00:00,1,0,train
7544,2018-06-20 17:00:00,1,0,train
7543,2018-06-20 20:00:00,0,1,train
7546,2018-06-21 17:00:00,1,0,train
7545,2018-06-21 20:00:00,0,3,train
7549,2018-06-22 17:00:00,2,0,train
7550,2018-06-22 20:00:00,1,2,train
7552,2018-06-23 14:00:00,5,2,train
7553,2018-06-23 17:00:00,1,2,train
7551,2018-06-23 20:00:00,2,1,train
7554,2018-06-24 14:00:00,6,1,train
7556,2018-06-24 17:00:00,2,2,train
7558,2018-06-25 16:00:00,3,0,train
7559,2018-06-25 16:00:00,2,1,train
7560,2018-06-25 20:00:00,2,2,train
7562,2018-06-26 16:00:00,0,2,train
7564,2018-06-26 20:00:00,1,2,train
7566,2018-06-27 16:00:00,0,3,train
7567,2018-06-27 16:00:00,2,0,train
7565,2018-06-27 20:00:00,0,2,train
7568,2018-06-27 20:00:00,2,2,train
7571,2018-06-28 16:00:00,0,1,train
7569,2018-06-28 20:00:00,1,2,train
7570,2018-06-28 20:00:00,0,1,train
7580,2018-06-30 16:00:00,4,3,train
7579,2018-06-30 20:00:00,2,1,train
7582,2018-07-01 16:00:00,1,1,train
7581,2018-07-01 20:00:00,1,1,train
7583,2018-07-02 16:00:00,2,0,train
7586,2018-07-03 16:00:00,1,0,train
8649,2018-07-06 16:00:00,0,2,train
8650,2018-07-06 20:00:00,1,2,train
8651,2018-07-07 16:00:00,0,2,train
8652,2018-07-07 20:00:00,2,2,train
8655,2018-07-10 20:00:00,1,0,train
8658,2018-07-15 17:00:00,4,2,train
7532,2018-06-16 18:00:00,0,1,val
7538,2018-06-18 14:00:00,1,0,val
7536,2018-06-18 17:00:00,3,0,val
7541,2018-06-19 14:00:00,1,2,val
7547,2018-06-21 14:00:00,1,1,val
7548,2018-06-22 14:00:00,2,0,val
7555,2018-06-24 20:00:00,0,3,val
7557,2018-06-25 20:00:00,1,1,val
7563,2018-06-26 16:00:00,0,0,val
7561,2018-06-26 20:00:00,1,2,val
7572,2018-06-28 16:00:00,0,1,val
7585,2018-07-03 20:00:00,1,1,val
8656,2018-07-11 20:00:00,2,1,val
